,LastName,FirstName,Gender,Country,Date,Competition,Round,Location,Apparatus,Rank,D_Score,E_Score,Penalty,Score,Name,Olympic_Nation
4905,DEJANOVIC,Ivan,m,SRB,30 Sept 2022 - 2 Oct 2022,2022 Szombathely World Challenge Cup,qual,"Szombathely, Hungary",HB,14.0,5.0,8.0,,13.0,Ivan DEJANOVIC,SRB
4906,DEJANOVIC,Ivan,m,SRB,26-29 Mar 2022,2022 Varna World Challenge Cup,qual,"Varna, Bulgaria",HB,,5.0,8.35,,13.35,Ivan DEJANOVIC,SRB
4907,DEJANOVIC,Ivan,m,SRB,26-29 Mar 2022,2022 Varna World Challenge Cup,final,"Varna, Bulgaria",HB,8.0,5.0,7.5,,12.5,Ivan DEJANOVIC,SRB
4908,DEJANOVIC,Ivan,m,SRB,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",HB,35.0,5.3,8.133,,13.433,Ivan DEJANOVIC,SRB
4909,DEJANOVIC,Ivan,m,SRB,9-12 Mar 2023,2023 Baku World Cup,qual,"Baku, Azerbaijan",HB,19.0,5.0,8.0,,13.0,Ivan DEJANOVIC,SRB
4910,DEJANOVIC,Ivan,m,SRB,27-30 Apr 2023,2023 Cairo World Cup,final,"Cairo, Egypt",HB,8.0,4.8,7.3,,12.1,Ivan DEJANOVIC,SRB
4911,DEJANOVIC,Ivan,m,SRB,27-30 Apr 2023,2023 Cairo World Cup,qual,"Cairo, Egypt",HB,8.0,5.0,8.366,,13.366,Ivan DEJANOVIC,SRB
4912,DEJANOVIC,Ivan,m,SRB,8-11 Jun 2023,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia",HB,25.0,4.8,5.6,,10.4,Ivan DEJANOVIC,SRB
4913,DEJANOVIC,Ivan,m,SRB,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",HB,26.0,5.0,8.166,,13.166,Ivan DEJANOVIC,SRB
4914,DEJANOVIC,Ivan,m,SRB,25-28 May 2023,2023 Varna World Challenge Cup,final,"Varna, Bulgaria",HB,5.0,5.1,8.3,0.0,13.4,Ivan DEJANOVIC,SRB
4915,DEJANOVIC,Ivan,m,SRB,25-28 May 2023,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",HB,8.0,5.1,7.9,0.0,13.0,Ivan DEJANOVIC,SRB
4930,DEMIR,Sercan,m,TUR,31 Mar 2022 - 3 Apr 2022,2022 Baku World Cup,qual,"Baku, Azerbaijan",HB,15.0,4.8,8.166,,12.966,Sercan DEMIR,TUR
4931,DEMIR,Sercan,m,TUR,31 Mar 2022 - 3 Apr 2022,2022 Baku World Cup,qual,"Baku, Azerbaijan",PB,32.0,6.1,5.233,,11.333,Sercan DEMIR,TUR
4932,DEMIR,Sercan,m,TUR,7-9 Oct 2022,2022 Mersin World Challenge Cup,qual,"Mersin, Turkey",HB,10.0,4.7,8.0,,12.7,Sercan DEMIR,TUR
4933,DEMIR,Sercan,m,TUR,7-9 Oct 2022,2022 Mersin World Challenge Cup,final,"Mersin, Turkey",PB,6.0,5.5,8.5,,14.0,Sercan DEMIR,TUR
4934,DEMIR,Sercan,m,TUR,7-9 Oct 2022,2022 Mersin World Challenge Cup,qual,"Mersin, Turkey",PB,4.0,5.9,8.3,,14.2,Sercan DEMIR,TUR
4935,DEMIR,Sercan,m,TUR,26-29 Mar 2022,2022 Varna World Challenge Cup,qual,"Varna, Bulgaria",FX,15.0,5.3,7.7,,13.0,Sercan DEMIR,TUR
4936,DEMIR,Sercan,m,TUR,26-29 Mar 2022,2022 Varna World Challenge Cup,qual,"Varna, Bulgaria",HB,22.0,4.8,7.9,,12.7,Sercan DEMIR,TUR
4937,DEMIR,Sercan,m,TUR,26-29 Mar 2022,2022 Varna World Challenge Cup,qual,"Varna, Bulgaria",PB,2.0,5.9,8.2,,14.1,Sercan DEMIR,TUR
4938,DEMIR,Sercan,m,TUR,26-29 Mar 2022,2022 Varna World Challenge Cup,final,"Varna, Bulgaria",PB,6.0,5.9,7.0,,12.9,Sercan DEMIR,TUR
4981,DESANGES,Lucas,m,FRA,26-29 Mar 2022,2022 Varna World Challenge Cup,qual,"Varna, Bulgaria",HB,11.0,5.2,8.1,,13.3,Lucas DESANGES,FRA
4982,DESANGES,Lucas,m,FRA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,30.0,5.7,8.3,,14.0,Lucas DESANGES,FRA
4983,DESANGES,Lucas,m,FRA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",HB,31.0,5.3,8.2,,13.5,Lucas DESANGES,FRA
4984,DESANGES,Lucas,m,FRA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PB,40.0,5.4,8.633,,14.033,Lucas DESANGES,FRA
4985,DESANGES,Lucas,m,FRA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,95.0,4.8,9.0,,13.8,Lucas DESANGES,FRA
4986,DESANGES,Lucas,m,FRA,11-16 Apr 2023,2023 Senior European Championships,final,"Antalya, Turkey",FX,7.0,5.7,7.766,0.1,13.366,Lucas DESANGES,FRA
4987,DESANGES,Lucas,m,FRA,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",FX,6.0,5.7,8.4,,14.1,Lucas DESANGES,FRA
4988,DESANGES,Lucas,m,FRA,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",HB,29.0,5.3,7.833,,13.133,Lucas DESANGES,FRA
4989,DESANGES,Lucas,m,FRA,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",PB,106.0,5.0,6.766,,11.766,Lucas DESANGES,FRA
4990,DESANGES,Lucas,m,FRA,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",PH,74.0,5.1,7.2,,12.3,Lucas DESANGES,FRA
4991,DESANGES,Lucas,m,FRA,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",VT,41.0,4.8,9.2,,14.0,Lucas DESANGES,FRA
4992,DESANGES,Lucas,m,FRA,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",FX,24.0,5.7,7.8,,13.5,Lucas DESANGES,FRA
4993,DESANGES,Lucas,m,FRA,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",HB,17.0,5.3,8.15,,13.45,Lucas DESANGES,FRA
4994,DESANGES,Lucas,m,FRA,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",PB,24.0,5.4,8.3,,13.7,Lucas DESANGES,FRA
4995,DESANGES,Lucas,m,FRA,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,final,"Stuttgart, Germany",PH,5.0,5.1,8.366,,13.466,Lucas DESANGES,FRA
4996,DESANGES,Lucas,m,FRA,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",PH,10.0,5.3,8.15,,13.45,Lucas DESANGES,FRA
4997,DESANGES,Lucas,m,FRA,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",VT,23.0,4.8,9.2,,14.0,Lucas DESANGES,FRA
4998,DEURLOO,Bart,m,NED,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,136.0,4.3,7.266,0.3,11.266,Bart DEURLOO,NED
4999,DEURLOO,Bart,m,NED,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",HB,10.0,5.8,8.3,,14.1,Bart DEURLOO,NED
5000,DEURLOO,Bart,m,NED,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",SR,53.0,5.2,8.1,,13.3,Bart DEURLOO,NED
5001,DEURLOO,Bart,m,NED,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,64.0,5.2,8.9,,14.1,Bart DEURLOO,NED
5034,DEY,Debang,m,IND,31 Mar 2022 - 3 Apr 2022,2022 Baku World Cup,qual,"Baku, Azerbaijan",PB,33.0,3.5,5.166,,8.666,Debang DEY,IND
5035,DEY,Debang,m,IND,31 Mar 2022 - 3 Apr 2022,2022 Baku World Cup,qual,"Baku, Azerbaijan",PH,28.0,4.6,8.033,,12.633,Debang DEY,IND
5036,DIAB,Alex,m,USA,31 Mar 2022 - 3 Apr 2022,2022 Baku World Cup,final,"Baku, Azerbaijan",SR,5.0,6.2,8.133,,14.333,Alex DIAB,USA
5037,DIAB,Alex,m,USA,31 Mar 2022 - 3 Apr 2022,2022 Baku World Cup,qual,"Baku, Azerbaijan",SR,8.0,5.9,8.266,,14.166,Alex DIAB,USA
5038,DIAB,Alex,m,USA,17-20 Mar 2022,2022 Cairo World Cup,qual,"Cairo, Egypt",SR,7.0,5.9,8.3,,14.2,Alex DIAB,USA
5039,DIAB,Alex,m,USA,17-20 Mar 2022,2022 Cairo World Cup,final,"Cairo, Egypt",SR,6.0,6.2,8.166,,14.366,Alex DIAB,USA
5040,DIAB,Alex,m,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",FX,,5.6,7.9,0.1,13.4,Alex DIAB,USA
5041,DIAB,Alex,m,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",FX,,5.3,7.75,,13.05,Alex DIAB,USA
5042,DIAB,Alex,m,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",SR,,6.2,8.15,,14.35,Alex DIAB,USA
5043,DIAB,Alex,m,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",SR,,6.2,8.0,,14.2,Alex DIAB,USA
5044,DIAB,Alex,m,USA,25-27 Feb 2022,2022 Winter Cup,AAfinal,"Frisco, Texas",FX,4.0,5.7,7.85,,13.55,Alex DIAB,USA
5045,DIAB,Alex,m,USA,25-27 Feb 2022,2022 Winter Cup,AAfinal,"Frisco, Texas",SR,2.0,6.2,7.35,,13.55,Alex DIAB,USA
5046,DIAB,Alex,m,USA,25-27 Feb 2022,2022 Winter Cup,AAfinal,"Frisco, Texas",VT,35.0,5.2,7.8,,13.0,Alex DIAB,USA
5047,DIAB,Alex,m,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",SR,,5.9,8.5,,14.4,Alex DIAB,USA
5048,DIAB,Alex,m,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",SR,,5.9,8.3,,14.2,Alex DIAB,USA
5049,DIAB,Alex,m,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",FX,15.0,5.7,7.5,0.3,12.9,Alex DIAB,USA
5050,DIAB,Alex,m,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",SR,1.0,6.2,8.05,,14.25,Alex DIAB,USA
5051,DIAB,Alex,m,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",VT,,5.6,7.75,,13.35,Alex DIAB,USA
5052,DIALLO,Thierno,m,ESP,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,88.0,4.9,7.5,,12.4,Thierno DIALLO,ESP
5053,DIALLO,Thierno,m,ESP,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,24.0,6.1,8.266,,14.366,Thierno DIALLO,ESP
5054,DIALLO,Thierno,m,ESP,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",PB,,6.1,8.166,,14.266,Thierno DIALLO,ESP
5055,DIALLO,Thierno,m,ESP,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,25.0,6.0,7.5,,13.5,Thierno DIALLO,ESP
5056,DIALLO,Thierno,m,ESP,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",PH,,6.0,7.533,,13.533,Thierno DIALLO,ESP
5057,DIALLO,Thierno,m,ESP,24-27 Feb 2022,2022 Cottbus World Cup,qual,"Cottbus, Germany",HB,12.0,5.3,7.6,,12.9,Thierno DIALLO,ESP
5058,DIALLO,Thierno,m,ESP,24-27 Feb 2022,2022 Cottbus World Cup,qual,"Cottbus, Germany",PB,8.0,5.9,8.033,,13.933,Thierno DIALLO,ESP
5059,DIALLO,Thierno,m,ESP,24-27 Feb 2022,2022 Cottbus World Cup,final,"Cottbus, Germany",PB,5.0,5.9,8.3,,14.2,Thierno DIALLO,ESP
5060,DIALLO,Thierno,m,ESP,24-27 Feb 2022,2022 Cottbus World Cup,qual,"Cottbus, Germany",PH,18.0,5.8,7.566,,13.366,Thierno DIALLO,ESP
5061,DIALLO,Thierno,m,ESP,24-25 Sept 2022,2022 Paris World Challenge Cup,qual,"Paris, France",HB,41.0,4.9,5.8,,10.7,Thierno DIALLO,ESP
5062,DIALLO,Thierno,m,ESP,24-25 Sept 2022,2022 Paris World Challenge Cup,qual,"Paris, France",PB,12.0,5.4,8.1,,13.5,Thierno DIALLO,ESP
5063,DIALLO,Thierno,m,ESP,24-25 Sept 2022,2022 Paris World Challenge Cup,qual,"Paris, France",PH,16.0,5.7,7.5,,13.2,Thierno DIALLO,ESP
5064,DIALLO,Thierno,m,ESP,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",HB,46.0,4.6,8.4,,13.0,Thierno DIALLO,ESP
5065,DIALLO,Thierno,m,ESP,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PB,19.0,5.9,8.2,,14.1,Thierno DIALLO,ESP
5066,DIALLO,Thierno,m,ESP,18-21 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",PB,15.0,5.9,7.933,,13.833,Thierno DIALLO,ESP
5067,DIALLO,Thierno,m,ESP,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PH,14.0,5.8,7.966,,13.766,Thierno DIALLO,ESP
5068,DIALLO,Thierno,m,ESP,18-21 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",PH,10.0,5.7,7.933,,13.633,Thierno DIALLO,ESP
5069,DIALLO,Thierno,m,ESP,30 Sept 2022 - 2 Oct 2022,2022 Szombathely World Challenge Cup,qual,"Szombathely, Hungary",FX,17.0,5.4,7.85,0.3,12.95,Thierno DIALLO,ESP
5070,DIALLO,Thierno,m,ESP,30 Sept 2022 - 2 Oct 2022,2022 Szombathely World Challenge Cup,qual,"Szombathely, Hungary",HB,19.0,4.9,6.7,,11.6,Thierno DIALLO,ESP
5071,DIALLO,Thierno,m,ESP,30 Sept 2022 - 2 Oct 2022,2022 Szombathely World Challenge Cup,qual,"Szombathely, Hungary",PB,1.0,5.9,8.65,,14.55,Thierno DIALLO,ESP
5072,DIALLO,Thierno,m,ESP,30 Sept 2022 - 2 Oct 2022,2022 Szombathely World Challenge Cup,final,"Szombathely, Hungary",PB,3.0,5.9,8.433,,14.333,Thierno DIALLO,ESP
5073,DIALLO,Thierno,m,ESP,30 Sept 2022 - 2 Oct 2022,2022 Szombathely World Challenge Cup,qual,"Szombathely, Hungary",PH,20.0,6.0,6.7,,12.7,Thierno DIALLO,ESP
5074,DIALLO,Thierno,m,ESP,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,"Antwerp, Belgium",FX,19.0,5.6,7.766,,13.366,Thierno DIALLO,ESP
5075,DIALLO,Thierno,m,ESP,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,56.0,5.6,8.133,0.1,13.633,Thierno DIALLO,ESP
5076,DIALLO,Thierno,m,ESP,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,"Antwerp, Belgium",HB,21.0,4.8,7.5,,12.3,Thierno DIALLO,ESP
5077,DIALLO,Thierno,m,ESP,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",HB,121.0,4.7,7.2,,11.9,Thierno DIALLO,ESP
5078,DIALLO,Thierno,m,ESP,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,"Antwerp, Belgium",PB,16.0,5.9,7.933,,13.833,Thierno DIALLO,ESP
5079,DIALLO,Thierno,m,ESP,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PB,22.0,6.4,7.966,,14.366,Thierno DIALLO,ESP
5080,DIALLO,Thierno,m,ESP,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,"Antwerp, Belgium",PH,15.0,5.9,7.4,,13.3,Thierno DIALLO,ESP
5081,DIALLO,Thierno,m,ESP,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PH,34.0,5.9,7.7,,13.6,Thierno DIALLO,ESP
5082,DIALLO,Thierno,m,ESP,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,"Antwerp, Belgium",SR,16.0,4.7,8.3,,13.0,Thierno DIALLO,ESP
5083,DIALLO,Thierno,m,ESP,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",SR,51.0,4.7,8.6,,13.3,Thierno DIALLO,ESP
5084,DIALLO,Thierno,m,ESP,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,"Antwerp, Belgium",VT,13.0,5.2,9.033,0.1,14.133,Thierno DIALLO,ESP
5085,DIALLO,Thierno,m,ESP,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,77.0,5.2,8.8,,14.0,Thierno DIALLO,ESP
5086,DIALLO,Thierno,m,ESP,1-4 Mar 2023,2023 Doha World Cup,qual,"Doha, Qatar",PB,16.0,5.7,7.4,,13.1,Thierno DIALLO,ESP
5087,DIALLO,Thierno,m,ESP,1-4 Mar 2023,2023 Doha World Cup,qual,"Doha, Qatar",PH,15.0,5.9,7.833,,13.733,Thierno DIALLO,ESP
5088,DIALLO,Thierno,m,ESP,1-4 Mar 2023,2023 Doha World Cup,qual,"Doha, Qatar",SR,30.0,5.0,7.2,,12.2,Thierno DIALLO,ESP
5089,DIALLO,Thierno,m,ESP,11-16 Apr 2023,2023 Senior European Championships,AAfinal,"Antalya, Turkey",FX,20.0,5.6,7.6,,13.2,Thierno DIALLO,ESP
5090,DIALLO,Thierno,m,ESP,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",FX,29.0,5.6,7.966,,13.566,Thierno DIALLO,ESP
5091,DIALLO,Thierno,m,ESP,11-16 Apr 2023,2023 Senior European Championships,AAfinal,"Antalya, Turkey",HB,15.0,5.2,7.833,,13.033,Thierno DIALLO,ESP
5092,DIALLO,Thierno,m,ESP,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",HB,36.0,5.2,7.8,,13.0,Thierno DIALLO,ESP
5093,DIALLO,Thierno,m,ESP,11-16 Apr 2023,2023 Senior European Championships,AAfinal,"Antalya, Turkey",PB,7.0,5.9,8.133,,14.033,Thierno DIALLO,ESP
5094,DIALLO,Thierno,m,ESP,11-16 Apr 2023,2023 Senior European Championships,final,"Antalya, Turkey",PB,3.0,6.4,8.333,,14.733,Thierno DIALLO,ESP
5095,DIALLO,Thierno,m,ESP,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",PB,5.0,6.4,8.3,,14.7,Thierno DIALLO,ESP
5096,DIALLO,Thierno,m,ESP,11-16 Apr 2023,2023 Senior European Championships,AAfinal,"Antalya, Turkey",PH,8.0,5.9,7.3,,13.2,Thierno DIALLO,ESP
5097,DIALLO,Thierno,m,ESP,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",PH,32.0,5.6,7.6,,13.2,Thierno DIALLO,ESP
5098,DIALLO,Thierno,m,ESP,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",SR,73.0,4.7,8.2,,12.9,Thierno DIALLO,ESP
5099,DIALLO,Thierno,m,ESP,11-16 Apr 2023,2023 Senior European Championships,AAfinal,"Antalya, Turkey",SR,20.0,4.9,7.933,,12.833,Thierno DIALLO,ESP
5100,DIALLO,Thierno,m,ESP,11-16 Apr 2023,2023 Senior European Championships,AAfinal,"Antalya, Turkey",VT,17.0,4.8,8.8,,13.6,Thierno DIALLO,ESP
5101,DIALLO,Thierno,m,ESP,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",VT,59.0,4.8,9.0,,13.8,Thierno DIALLO,ESP
5102,DIALLO,Thierno,m,ESP,1-4 Jun 2023,2023 Tel Aviv World Challenge Cup,qual,"Tel Aviv, Israel",FX,9.0,5.7,7.4,0.1,13.0,Thierno DIALLO,ESP
5103,DIALLO,Thierno,m,ESP,1-4 Jun 2023,2023 Tel Aviv World Challenge Cup,qual,"Tel Aviv, Israel",HB,5.0,5.2,7.25,,12.45,Thierno DIALLO,ESP
5104,DIALLO,Thierno,m,ESP,1-4 Jun 2023,2023 Tel Aviv World Challenge Cup,final,"Tel Aviv, Israel",HB,5.0,5.2,7.95,,13.15,Thierno DIALLO,ESP
5105,DIALLO,Thierno,m,ESP,1-4 Jun 2023,2023 Tel Aviv World Challenge Cup,qual,"Tel Aviv, Israel",PB,7.0,5.9,7.7,,13.6,Thierno DIALLO,ESP
5106,DIALLO,Thierno,m,ESP,1-4 Jun 2023,2023 Tel Aviv World Challenge Cup,final,"Tel Aviv, Israel",PB,3.0,6.4,7.75,,14.15,Thierno DIALLO,ESP
5107,DIALLO,Thierno,m,ESP,1-4 Jun 2023,2023 Tel Aviv World Challenge Cup,qual,"Tel Aviv, Israel",PH,3.0,5.9,7.9,,13.8,Thierno DIALLO,ESP
5108,DIALLO,Thierno,m,ESP,1-4 Jun 2023,2023 Tel Aviv World Challenge Cup,final,"Tel Aviv, Israel",PH,5.0,5.9,7.0,,12.9,Thierno DIALLO,ESP
5109,DIALLO,Thierno,m,ESP,1-4 Jun 2023,2023 Tel Aviv World Challenge Cup,qual,"Tel Aviv, Israel",SR,6.0,4.7,8.4,,13.1,Thierno DIALLO,ESP
5110,DIALLO,Thierno,m,ESP,1-4 Jun 2023,2023 Tel Aviv World Challenge Cup,final,"Tel Aviv, Israel",SR,7.0,4.7,8.15,,12.85,Thierno DIALLO,ESP
5187,DICK,Ethan,m,NZL,24-27 Feb 2022,2022 Cottbus World Cup,qual,"Cottbus, Germany",FX,29.0,5.1,6.033,,11.133,Ethan DICK,NZL
5188,DICK,Ethan,m,NZL,24-27 Feb 2022,2022 Cottbus World Cup,qual,"Cottbus, Germany",PH,24.0,5.3,7.0,,12.3,Ethan DICK,NZL
5189,DICK,Ethan,m,NZL,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,101.0,5.1,7.933,0.1,12.933,Ethan DICK,NZL
5190,DICK,Ethan,m,NZL,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",HB,81.0,4.7,8.133,,12.833,Ethan DICK,NZL
5191,DICK,Ethan,m,NZL,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PB,129.0,4.9,7.0,,11.9,Ethan DICK,NZL
5192,DICK,Ethan,m,NZL,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PH,124.0,5.5,5.9,,11.4,Ethan DICK,NZL
5193,DICK,Ethan,m,NZL,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",SR,115.0,4.1,8.133,,12.233,Ethan DICK,NZL
5194,DICK,Ethan,m,NZL,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,92.0,4.8,9.033,,13.833,Ethan DICK,NZL
5195,DICK,Ethan,m,NZL,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",FX,16.0,5.1,6.45,0.1,11.45,Ethan DICK,NZL
5196,DICK,Ethan,m,NZL,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",FX,20.0,4.9,7.5,,12.4,Ethan DICK,NZL
5197,DICK,Ethan,m,NZL,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",HB,12.0,4.2,8.2,,12.4,Ethan DICK,NZL
5198,DICK,Ethan,m,NZL,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",PB,6.0,5.5,8.3,,13.8,Ethan DICK,NZL
5199,DICK,Ethan,m,NZL,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",PB,36.0,5.1,6.05,,11.15,Ethan DICK,NZL
5200,DICK,Ethan,m,NZL,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",PH,3.0,5.2,8.65,,13.85,Ethan DICK,NZL
5201,DICK,Ethan,m,NZL,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,final,"Birmingham, England",PH,4.0,5.2,8.466,,13.666,Ethan DICK,NZL
5202,DICK,Ethan,m,NZL,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",PH,6.0,5.2,8.2,,13.4,Ethan DICK,NZL
5203,DICK,Ethan,m,NZL,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",SR,11.0,3.8,8.75,,12.55,Ethan DICK,NZL
5204,DICK,Ethan,m,NZL,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",SR,23.0,3.8,8.9,,12.7,Ethan DICK,NZL
5205,DICK,Ethan,m,NZL,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",VT,12.0,4.8,8.65,,13.45,Ethan DICK,NZL
5206,DICK,Ethan,m,NZL,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,AAqual,"Birmingham, England",VT,,4.8,9.05,,13.85,Ethan DICK,NZL
5207,DICK,Ethan,m,NZL,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",HB,20.0,4.2,8.4,,12.6,Ethan DICK,NZL
5208,DICK,Ethan,m,NZL,05-06 May 2023,Oceania Continental Championships 2023,AAfinal,"Carrara, Australia",FX,,5.1,7.933,0.3,12.733,Ethan DICK,NZL
5209,DICK,Ethan,m,NZL,05-06 May 2023,Oceania Continental Championships 2023,AAfinal,"Carrara, Australia",HB,,4.4,8.033,0.0,12.433,Ethan DICK,NZL
