,LastName,FirstName,Gender,Country,Date,Competition,Round,Location,Apparatus,Rank,D_Score,E_Score,Penalty,Score,Name,Olympic_Nation
5006,DEVILLARD,Coline,w,FRA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,final,"Liverpool, England",VT,3.0,5.0,8.933,0.1,13.833,Coline DEVILLARD,FRA
5007,DEVILLARD,Coline,w,FRA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,3.0,5.0,9.166,,14.166,Coline DEVILLARD,FRA
5008,DEVILLARD,Coline,w,FRA,24-25 Sept 2022,2022 Paris World Challenge Cup,qual,"Paris, France",VT,3.0,5.4,8.9,,14.3,Coline DEVILLARD,FRA
5009,DEVILLARD,Coline,w,FRA,24-25 Sept 2022,2022 Paris World Challenge Cup,final,"Paris, France",VT,3.0,5.4,8.95,,14.35,Coline DEVILLARD,FRA
5010,DEVILLARD,Coline,w,FRA,24-25 Sept 2022,2022 Paris World Challenge Cup,final,"Paris, France",VT,3.0,4.2,9.15,,13.35,Coline DEVILLARD,FRA
5011,DEVILLARD,Coline,w,FRA,24-25 Sept 2022,2022 Paris World Challenge Cup,qual,"Paris, France",VT,3.0,4.2,9.15,,13.35,Coline DEVILLARD,FRA
5012,DEVILLARD,Coline,w,FRA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,104.0,4.5,7.5,0.1,11.9,Coline DEVILLARD,FRA
5013,DEVILLARD,Coline,w,FRA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,"Antwerp, Belgium",VT,,5.4,8.9,,14.3,Coline DEVILLARD,FRA
5014,DEVILLARD,Coline,w,FRA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,final,"Antwerp, Belgium",VT,9.0,5.4,7.8,,13.2,Coline DEVILLARD,FRA
5015,DEVILLARD,Coline,w,FRA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,7.0,5.4,9.0,,14.4,Coline DEVILLARD,FRA
5016,DEVILLARD,Coline,w,FRA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,8.0,5.4,9.0,,14.4,Coline DEVILLARD,FRA
5017,DEVILLARD,Coline,w,FRA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,final,"Antwerp, Belgium",VT,9.0,4.2,8.966,,13.166,Coline DEVILLARD,FRA
5018,DEVILLARD,Coline,w,FRA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,8.0,4.2,8.966,,13.166,Coline DEVILLARD,FRA
5019,DEVILLARD,Coline,w,FRA,9-12 Mar 2023,2023 Baku World Cup,final,"Baku, Azerbaijan",VT,1.0,5.4,8.933,,14.333,Coline DEVILLARD,FRA
5020,DEVILLARD,Coline,w,FRA,9-12 Mar 2023,2023 Baku World Cup,qual,"Baku, Azerbaijan",VT,7.0,5.4,7.533,0.3,12.633,Coline DEVILLARD,FRA
5021,DEVILLARD,Coline,w,FRA,9-12 Mar 2023,2023 Baku World Cup,final,"Baku, Azerbaijan",VT,1.0,4.2,8.833,,13.033,Coline DEVILLARD,FRA
5022,DEVILLARD,Coline,w,FRA,9-12 Mar 2023,2023 Baku World Cup,qual,"Baku, Azerbaijan",VT,7.0,4.2,8.4,,12.6,Coline DEVILLARD,FRA
5023,DEVILLARD,Coline,w,FRA,1-4 Mar 2023,2023 Doha World Cup,final,"Doha, Qatar",BB,6.0,4.8,7.8,,12.6,Coline DEVILLARD,FRA
5024,DEVILLARD,Coline,w,FRA,1-4 Mar 2023,2023 Doha World Cup,qual,"Doha, Qatar",BB,8.0,5.0,7.9,,12.9,Coline DEVILLARD,FRA
5025,DEVILLARD,Coline,w,FRA,1-4 Mar 2023,2023 Doha World Cup,final,"Doha, Qatar",VT,1.0,5.4,9.0,,14.4,Coline DEVILLARD,FRA
5026,DEVILLARD,Coline,w,FRA,1-4 Mar 2023,2023 Doha World Cup,qual,"Doha, Qatar",VT,1.0,5.4,8.533,0.1,13.833,Coline DEVILLARD,FRA
5027,DEVILLARD,Coline,w,FRA,1-4 Mar 2023,2023 Doha World Cup,final,"Doha, Qatar",VT,1.0,4.2,9.0,,13.2,Coline DEVILLARD,FRA
5028,DEVILLARD,Coline,w,FRA,1-4 Mar 2023,2023 Doha World Cup,qual,"Doha, Qatar",VT,1.0,4.2,8.766,,12.966,Coline DEVILLARD,FRA
5029,DEVILLARD,Coline,w,FRA,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",BB,18.0,5.1,7.233,,12.333,Coline DEVILLARD,FRA
5030,DEVILLARD,Coline,w,FRA,11-16 Apr 2023,2023 Senior European Championships,final,"Antalya, Turkey",VT,1.0,5.4,8.9,,14.3,Coline DEVILLARD,FRA
5031,DEVILLARD,Coline,w,FRA,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",VT,1.0,5.4,8.966,,14.366,Coline DEVILLARD,FRA
5032,DEVILLARD,Coline,w,FRA,11-16 Apr 2023,2023 Senior European Championships,final,"Antalya, Turkey",VT,1.0,4.2,9.1,,13.3,Coline DEVILLARD,FRA
5033,DEVILLARD,Coline,w,FRA,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",VT,1.0,4.2,9.166,,13.366,Coline DEVILLARD,FRA
5111,DIAZ,Karelys,w,PUR,24-28 Jun 2023,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",BB,14.0,4.4,6.5,,10.9,Karelys DIAZ,PUR
5112,DIAZ,Karelys,w,PUR,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",BB,21.0,4.5,6.1,,10.6,Karelys DIAZ,PUR
5113,DIAZ,Karelys,w,PUR,24-28 Jun 2023,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",FX,7.0,4.5,7.6,,12.1,Karelys DIAZ,PUR
5114,DIAZ,Karelys,w,PUR,24-28 Jun 2023,2023 Central American and Caribbean Games,final,"San Salvador, El Salvador",FX,8.0,4.5,7.5,0.3,11.7,Karelys DIAZ,PUR
5115,DIAZ,Karelys,w,PUR,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",FX,10.0,4.6,7.45,,12.05,Karelys DIAZ,PUR
5116,DIAZ,Karelys,w,PUR,24-28 Jun 2023,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",UB,12.0,4.2,7.25,,11.45,Karelys DIAZ,PUR
5117,DIAZ,Karelys,w,PUR,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",UB,18.0,4.3,7.05,,11.35,Karelys DIAZ,PUR
5118,DIAZ,Karelys,w,PUR,24-28 Jun 2023,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",VT,15.0,3.6,8.3,,11.9,Karelys DIAZ,PUR
5119,DIAZ,Karelys,w,PUR,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",VT,8.0,4.2,8.65,,12.85,Karelys DIAZ,PUR
5120,DIAZ,Karelys,w,PUR,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",BB,39.0,4.8,5.1,0.1,9.8,Karelys DIAZ,PUR
5121,DIAZ,Karelys,w,PUR,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",FX,29.0,4.6,6.966,,11.566,Karelys DIAZ,PUR
5122,DIAZ,Karelys,w,PUR,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",UB,35.0,4.3,6.7,,11.0,Karelys DIAZ,PUR
5123,DIAZ,Karelys,w,PUR,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",VT,29.0,4.2,8.333,,12.533,Karelys DIAZ,PUR
5124,DIAZ,Nicole,w,PUR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,131.0,4.9,5.266,0.1,10.066,Nicole DIAZ,PUR
5125,DIAZ,Nicole,w,PUR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,106.0,4.4,7.433,,11.833,Nicole DIAZ,PUR
5126,DIAZ,Nicole,w,PUR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,120.0,3.9,6.866,,10.766,Nicole DIAZ,PUR
5127,DIAZ,Nicole,w,PUR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,107.0,4.2,8.3,0.1,12.4,Nicole DIAZ,PUR
5128,DIAZ,Stella,w,PUR,24-28 Jun 2023,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",BB,18.0,4.4,6.1,,10.5,Stella DIAZ,PUR
5129,DIAZ,Stella,w,PUR,24-28 Jun 2023,2023 Central American and Caribbean Games,final,"San Salvador, El Salvador",BB,4.0,4.4,7.0,,11.4,Stella DIAZ,PUR
5130,DIAZ,Stella,w,PUR,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",BB,6.0,4.4,7.45,,11.85,Stella DIAZ,PUR
5131,DIAZ,Stella,w,PUR,24-28 Jun 2023,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",FX,12.0,4.3,6.85,,11.15,Stella DIAZ,PUR
5132,DIAZ,Stella,w,PUR,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",FX,24.0,4.2,7.05,,11.25,Stella DIAZ,PUR
5133,DIAZ,Stella,w,PUR,24-28 Jun 2023,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",UB,11.0,4.4,7.25,,11.65,Stella DIAZ,PUR
5134,DIAZ,Stella,w,PUR,24-28 Jun 2023,2023 Central American and Caribbean Games,final,"San Salvador, El Salvador",UB,6.0,4.4,7.65,,12.05,Stella DIAZ,PUR
5135,DIAZ,Stella,w,PUR,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",UB,9.0,4.4,7.95,,12.35,Stella DIAZ,PUR
5136,DIAZ,Stella,w,PUR,24-28 Jun 2023,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",VT,16.0,4.2,7.65,,11.85,Stella DIAZ,PUR
5137,DIAZ,Stella,w,PUR,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",VT,19.0,4.2,8.35,,12.55,Stella DIAZ,PUR
5138,DIAZ,Stella,w,PUR,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",BB,,4.0,6.933,,10.933,Stella DIAZ,PUR
5139,DIAZ,Stella,w,PUR,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",BB,,4.3,6.867,,11.167,Stella DIAZ,PUR
5140,DIAZ,Stella,w,PUR,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",FX,,3.5,7.367,,10.867,Stella DIAZ,PUR
5141,DIAZ,Stella,w,PUR,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",UB,,4.4,7.667,,12.067,Stella DIAZ,PUR
5142,DIAZ,Stella,w,PUR,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",UB,,4.4,7.7,,12.1,Stella DIAZ,PUR
5143,DIAZ,Stella,w,PUR,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",VT,,3.2,7.867,,11.067,Stella DIAZ,PUR
5144,DIAZ,Stella,w,PUR,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",VT,,4.2,8.467,,12.667,Stella DIAZ,PUR
5145,DIAZ,Karelys,w,PUR,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",BB,,4.6,6.133,,10.733,Karelys DIAZ,PUR
5146,DIAZ,Karelys,w,PUR,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",FX,,4.3,7.333,,11.633,Karelys DIAZ,PUR
5147,DIAZ,Karelys,w,PUR,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",UB,,4.2,7.267,,11.467,Karelys DIAZ,PUR
5148,DIAZ,Karelys,w,PUR,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",VT,,4.2,8.4,,12.6,Karelys DIAZ,PUR
5149,DIAZ,Stella,w,PUR,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",BB,18.0,4.4,6.5,,10.9,Stella DIAZ,PUR
5150,DIAZ,Stella,w,PUR,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",BB,20.0,4.5,7.2,,11.7,Stella DIAZ,PUR
5151,DIAZ,Stella,w,PUR,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",FX,22.0,4.3,7.133,,11.433,Stella DIAZ,PUR
5152,DIAZ,Stella,w,PUR,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",FX,39.0,3.6,7.266,,10.866,Stella DIAZ,PUR
5153,DIAZ,Stella,w,PUR,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",UB,23.0,4.5,5.566,,10.066,Stella DIAZ,PUR
5154,DIAZ,Stella,w,PUR,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",UB,42.0,4.8,6.233,0.3,10.733,Stella DIAZ,PUR
5155,DIAZ,Stella,w,PUR,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",VT,23.0,3.6,8.433,,12.033,Stella DIAZ,PUR
5156,DIAZ,Stella,w,PUR,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",VT,35.0,4.2,8.166,,12.366,Stella DIAZ,PUR
5157,DICELLO,Kayla,w,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",BB,,5.5,8.3,,13.8,Kayla DICELLO,USA
5158,DICELLO,Kayla,w,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",BB,,5.5,8.05,,13.55,Kayla DICELLO,USA
5159,DICELLO,Kayla,w,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",FX,,5.5,8.35,,13.85,Kayla DICELLO,USA
5160,DICELLO,Kayla,w,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",FX,,5.4,8.25,,13.65,Kayla DICELLO,USA
5161,DICELLO,Kayla,w,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",UB,,5.6,8.5,,14.1,Kayla DICELLO,USA
5162,DICELLO,Kayla,w,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",UB,,5.5,8.0,,13.5,Kayla DICELLO,USA
5163,DICELLO,Kayla,w,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",VT,,5.0,9.2,,14.2,Kayla DICELLO,USA
5164,DICELLO,Kayla,w,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",VT,,5.0,9.3,,14.3,Kayla DICELLO,USA
5165,DICELLO,Kayla,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",BB,7.0,5.8,7.4,,13.2,Kayla DICELLO,USA
5166,DICELLO,Kayla,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",FX,7.0,5.2,7.95,,13.15,Kayla DICELLO,USA
5167,DICELLO,Kayla,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",UB,25.0,5.3,6.9,,12.2,Kayla DICELLO,USA
5168,DICELLO,Kayla,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",VT,,4.2,9.2,,13.4,Kayla DICELLO,USA
5169,DICELLO,Kayla,w,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",BB,,5.5,6.2,,11.7,Kayla DICELLO,USA
5170,DICELLO,Kayla,w,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",BB,,5.7,7.05,,12.75,Kayla DICELLO,USA
5171,DICELLO,Kayla,w,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",FX,,5.5,8.0,,13.5,Kayla DICELLO,USA
5172,DICELLO,Kayla,w,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",FX,,5.5,8.25,,13.75,Kayla DICELLO,USA
5173,DICELLO,Kayla,w,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",UB,,5.2,7.1,,12.3,Kayla DICELLO,USA
5174,DICELLO,Kayla,w,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",UB,,5.6,8.2,,13.8,Kayla DICELLO,USA
5175,DICELLO,Kayla,w,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",VT,,5.0,9.0,,14.0,Kayla DICELLO,USA
5176,DICELLO,Kayla,w,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",VT,,5.0,9.1,,14.1,Kayla DICELLO,USA
5177,DICELLO,Kayla,w,USA,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",BB,4.0,5.7,7.5,,13.2,Kayla DICELLO,USA
5178,DICELLO,Kayla,w,USA,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,final,"Santiago, Chile",BB,4.0,5.7,8.1,,13.8,Kayla DICELLO,USA
5179,DICELLO,Kayla,w,USA,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",BB,5.0,5.7,7.366,,13.066,Kayla DICELLO,USA
5180,DICELLO,Kayla,w,USA,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",FX,1.0,5.5,8.233,,13.733,Kayla DICELLO,USA
5181,DICELLO,Kayla,w,USA,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,final,"Santiago, Chile",FX,2.0,5.5,8.233,,13.733,Kayla DICELLO,USA
5182,DICELLO,Kayla,w,USA,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",FX,2.0,5.5,8.133,,13.633,Kayla DICELLO,USA
5183,DICELLO,Kayla,w,USA,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",UB,1.0,5.6,8.033,,13.633,Kayla DICELLO,USA
5184,DICELLO,Kayla,w,USA,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",UB,4.0,5.6,8.2,,13.8,Kayla DICELLO,USA
5185,DICELLO,Kayla,w,USA,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",VT,2.0,5.0,9.133,,14.133,Kayla DICELLO,USA
5186,DICELLO,Kayla,w,USA,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",VT,4.0,5.0,9.066,,14.066,Kayla DICELLO,USA
5243,DIMITRIOU,Evangelina,w,CYP,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",BB,115.0,4.6,4.166,,8.766,Evangelina DIMITRIOU,CYP
5244,DIMITRIOU,Evangelina,w,CYP,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",FX,73.0,4.3,7.366,,11.666,Evangelina DIMITRIOU,CYP
5245,DIMITRIOU,Evangelina,w,CYP,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",UB,118.0,2.1,5.133,,7.233,Evangelina DIMITRIOU,CYP
5246,DIMITRIOU,Evangelina,w,CYP,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",VT,102.0,3.4,8.466,,11.866,Evangelina DIMITRIOU,CYP
5263,DISIDORE,Amelia,w,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",BB,,5.2,7.45,,12.65,Amelia DISIDORE,USA
5264,DISIDORE,Amelia,w,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",BB,,5.3,7.0,,12.3,Amelia DISIDORE,USA
5265,DISIDORE,Amelia,w,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",FX,,5.2,7.95,,13.15,Amelia DISIDORE,USA
5266,DISIDORE,Amelia,w,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",FX,,5.2,7.95,,13.15,Amelia DISIDORE,USA
5267,DISIDORE,Amelia,w,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",UB,,4.9,6.65,,11.55,Amelia DISIDORE,USA
5268,DISIDORE,Amelia,w,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",UB,,5.0,7.3,,12.3,Amelia DISIDORE,USA
5269,DISIDORE,Amelia,w,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",VT,,5.0,9.3,,14.3,Amelia DISIDORE,USA
5270,DISIDORE,Amelia,w,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",VT,,5.0,9.3,,14.3,Amelia DISIDORE,USA
5271,DISIDORE,Amelia,w,USA,28-31 July 2022,2022 U.S. Classic,AAfinal,"West Valley City, Utah",BB,13.0,3.7,7.5,,11.2,Amelia DISIDORE,USA
5272,DISIDORE,Amelia,w,USA,28-31 July 2022,2022 U.S. Classic,AAfinal,"West Valley City, Utah",FX,5.0,5.0,7.55,,12.55,Amelia DISIDORE,USA
5273,DISIDORE,Amelia,w,USA,28-31 July 2022,2022 U.S. Classic,AAfinal,"West Valley City, Utah",UB,12.0,5.1,6.45,,11.55,Amelia DISIDORE,USA
5274,DISIDORE,Amelia,w,USA,28-31 July 2022,2022 U.S. Classic,AAfinal,"West Valley City, Utah",VT,,4.2,9.35,,13.55,Amelia DISIDORE,USA
5275,DISIDORE,Amelia,w,USA,25-27 Feb 2022,2022 Winter Cup,AAfinal,"Frisco, Texas",BB,22.0,4.7,6.45,,11.15,Amelia DISIDORE,USA
5276,DISIDORE,Amelia,w,USA,25-27 Feb 2022,2022 Winter Cup,AAfinal,"Frisco, Texas",FX,16.0,4.9,7.45,,12.35,Amelia DISIDORE,USA
5277,DISIDORE,Amelia,w,USA,25-27 Feb 2022,2022 Winter Cup,AAfinal,"Frisco, Texas",UB,23.0,4.4,5.65,,10.05,Amelia DISIDORE,USA
5278,DISIDORE,Amelia,w,USA,25-27 Feb 2022,2022 Winter Cup,AAfinal,"Frisco, Texas",VT,,4.2,8.95,,13.15,Amelia DISIDORE,USA
5279,DISIDORE,Amelia,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",BB,14.0,5.5,7.35,0.1,12.75,Amelia DISIDORE,USA
5280,DISIDORE,Amelia,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",FX,6.0,5.6,7.65,,13.25,Amelia DISIDORE,USA
5281,DISIDORE,Amelia,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",UB,15.0,5.4,7.55,,12.95,Amelia DISIDORE,USA
5282,DISIDORE,Amelia,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",VT,,5.0,8.85,,13.85,Amelia DISIDORE,USA
5283,DISIDORE,Amelia,w,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",BB,,5.8,7.5,,13.3,Amelia DISIDORE,USA
5284,DISIDORE,Amelia,w,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",BB,,5.5,6.8,,12.3,Amelia DISIDORE,USA
5285,DISIDORE,Amelia,w,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",FX,,5.6,7.85,0.1,13.35,Amelia DISIDORE,USA
5286,DISIDORE,Amelia,w,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",FX,,5.5,7.95,,13.45,Amelia DISIDORE,USA
5287,DISIDORE,Amelia,w,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",UB,,5.1,7.45,,12.55,Amelia DISIDORE,USA
5288,DISIDORE,Amelia,w,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",UB,,5.0,7.75,,12.75,Amelia DISIDORE,USA
5289,DISIDORE,Amelia,w,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",VT,,5.0,8.85,,13.85,Amelia DISIDORE,USA
5290,DISIDORE,Amelia,w,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",VT,,5.0,9.0,,14.0,Amelia DISIDORE,USA
5291,DISIDORE,Amelia,w,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",BB,16.0,5.7,6.2,0.1,11.8,Amelia DISIDORE,USA
5292,DISIDORE,Amelia,w,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",FX,4.0,5.7,7.5,,13.2,Amelia DISIDORE,USA
5293,DISIDORE,Amelia,w,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",UB,27.0,5.4,5.9,,11.3,Amelia DISIDORE,USA
5294,DISIDORE,Amelia,w,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",VT,,5.0,8.85,,13.85,Amelia DISIDORE,USA
5295,DISIDORE,Gabby,w,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",UB,32.0,4.3,5.05,,9.35,Gabby DISIDORE,USA
5296,DISSELDORP,Sara,w,NED,31 Mar 2022 - 3 Apr 2022,2022 Baku World Cup,qual,"Baku, Azerbaijan",BB,9.0,4.7,7.866,,12.566,Sara DISSELDORP,NED
5308,DJURDJEVIC,Andjela,w,SRB,16-19 June 2022,2022 Koper World Challenge Cup,qual,"Koper, Slovenia",BB,21.0,4.2,5.8,0.1,9.9,Andjela DJURDJEVIC,SRB
5309,DJURDJEVIC,Andjela,w,SRB,9-12 June 2022,2022 Osijek World Challenge Cup,qual,"Osijek, Croatia",BB,26.0,4.4,5.733,0.1,10.033,Andjela DJURDJEVIC,SRB
5310,DJURDJEVIC,Andjela,w,SRB,26-29 Mar 2022,2022 Varna World Challenge Cup,qual,"Varna, Bulgaria",BB,31.0,4.6,4.4,,9.0,Andjela DJURDJEVIC,SRB
5489,DONNELLY,Tara,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",BB,12.0,4.5,7.25,0.0,11.75,Tara DONNELLY,GBR
